2 1
0.2703 -2.7027 -7.4347
7.2973 8.6486 385.2267
-1.0811 8.9189 346.6466
-4.0541 3.2432 4.5421
0.8108 -8.3784 -286.3953
5.1351 -10.0000 -468.0528
6.7568 9.4595 468.7008
-5.4054 5.4054 47.3812
-1.3514 -6.2162 -113.0275
4.5946 6.2162 128.6893
6.2162 3.2432 55.6384
-6.4865 7.5676 161.0258
5.1351 -0.5405 22.4087
-2.9730 8.3784 283.4087
-2.9730 2.1622 0.6094
1.0811 -4.3243 -36.9360
1.0811 -6.7568 -148.3073
-4.8649 -6.7568 -165.6413
1.0811 6.4865 129.1430
-4.3243 -5.4054 -85.4117
0.2703 -5.1351 -62.8369
0.2703 10.0000 489.7337
1.8919 -8.9189 -346.3558
6.2162 6.7568 189.3033
-4.8649 -1.6216 -18.6729
-4.3243 5.1351 50.7222
1.3514 -4.5946 -44.7598
5.1351 -0.2703 22.2076
-8.3784 -9.7297 -560.0650
9.1892 7.2973 332.9953
-0.2703 9.1892 379.0502
7.5676 8.3784 364.7995
3.7838 8.1081 265.4619
-7.5676 10.0000 410.8916
1.6216 5.4054 72.7945
-1.0811 -3.5135 -17.3449
-4.8649 0.0000 -18.1624
-2.4324 3.2432 13.3680
4.5946 1.8919 16.2979
-0.5405 5.1351 63.0796
6.2162 -4.8649 -10.8789
7.8378 7.2973 275.4557
3.7838 0.8108 6.5064
-1.3514 6.4865 130.8292
6.7568 -5.4054 -18.6257
0.8108 7.8378 232.2038
-4.3243 5.9459 87.3129
-4.3243 8.1081 246.5627
4.3243 -7.8378 -221.0596
-4.8649 10.0000 471.8376
9.4595 4.5946 203.7317
4.5946 -7.5676 -194.3184
8.3784 1.6216 109.7599
-4.8649 1.8919 -16.6685
-5.1351 6.2162 91.9381
-1.6216 6.7568 148.2477
4.3243 -3.2432 -1.9655
-9.7297 -8.1081 -432.8995
-6.2162 4.5946 2.0777
7.5676 -2.4324 74.3449
7.5676 -6.7568 -68.3705
-0.5405 -9.1892 -378.2749
0.0000 5.9459 99.1614
-4.8649 -7.2973 -205.1576
-2.1622 -3.2432 -13.6734
-9.1892 3.2432 -132.1861
-5.1351 7.8378 210.9609
7.2973 -5.4054 -3.1435
-5.9459 -7.5676 -245.2194
1.6216 -7.0270 -167.2359
2.7027 -8.1081 -257.1654
10.0000 4.3243 226.1076
-8.9189 -9.4595 -546.7392
4.5946 1.0811 14.3547
0.8108 1.0811 -1.1535
-1.8919 -5.1351 -62.0330
2.7027 6.2162 115.1310
-9.1892 -5.9459 -245.1614
-4.3243 -6.7568 -159.3274
1.3514 1.8919 0.6361
0.5405 -7.0270 -166.9761
-8.6486 5.4054 -47.1704
6.4865 -0.2703 48.3571
-3.5135 -1.3514 -5.0437
-3.2432 -5.6757 -89.3201
3.2432 -8.1081 -254.8315
-2.9730 -2.9730 -12.4478
9.7297 2.4324 179.2520
-6.7568 -2.4324 -59.7011
-2.7027 -5.4054 -74.8090
1.6216 -0.2703 -0.5084
5.4054 -8.3784 -259.5090
7.8378 5.9459 187.6219
-3.5135 -5.4054 -78.7245
9.1892 8.1081 404.4112
-7.5676 -1.8919 -80.6023
7.2973 4.8649 123.1230
-1.0811 -8.3784 -284.8627
0.0000 8.3784 285.6911
2.9730 8.1081 260.6935
6.7568 5.9459 154.0989
0.2703 4.0541 28.9945
9.4595 -8.3784 -125.8614
-4.3243 -10.0000 -501.8485
4.5946 3.2432 28.6180
6.7568 7.2973 241.9328
0.2703 -6.2162 -114.1516
-7.2973 -8.1081 -328.8309
4.5946 8.3784 300.4951
-3.5135 8.6486 309.6458
9.1892 -0.8108 146.5443
1.0811 4.0541 28.4325
4.3243 7.5676 220.9709
-2.1622 7.0270 166.6077
-7.2973 -9.7297 -521.2353
-7.5676 8.1081 179.3027
4.5946 0.2703 14.5437
-4.8649 -4.3243 -54.2700
-3.2432 -0.2703 -3.3193
-7.8378 -2.4324 -93.2241
7.5676 -7.0270 -87.3587
-7.2973 0.8108 -70.9640
-4.8649 -5.6757 -103.9028
-3.5135 7.0270 161.3059
4.3243 5.1351 74.4191
2.7027 2.9730 11.4112
2.7027 0.0000 1.2457
3.7838 -8.1081 -251.3604
2.9730 4.3243 38.3900
-0.5405 -7.5676 -208.6135
9.1892 -4.0541 116.7392
-5.9459 -9.1892 -414.8809
-6.7568 -3.7838 -78.2400
-4.3243 5.6757 73.8920
7.0270 2.4324 67.1342
-6.7568 -1.8919 -56.4314
5.1351 -8.3784 -263.7439
5.6757 8.1081 289.3019
-2.9730 -6.4865 -132.2538
-9.4595 3.5135 -141.6564
8.9189 4.8649 185.6792
0.2703 3.5135 17.9069
0.5405 -4.3243 -36.6166
4.3243 1.3514 11.7310
-1.8919 -0.2703 0.7980
-1.8919 -7.0270 -165.9296
-9.7297 -6.2162 -288.3736
7.5676 0.2703 78.8480
-6.4865 7.0270 118.3705
-1.3514 -5.4054 -72.7055
-5.6757 10.0000 459.1092
-2.1622 -9.7297 -450.6750
3.5135 -4.3243 -30.9464
-9.1892 9.7297 304.8155
8.9189 8.9189 478.7941
-9.7297 10.0000 315.5116
-7.8378 -0.8108 -87.9162
2.1622 3.5135 18.0327
1.8919 -9.1892 -379.3215
7.2973 -8.3784 -215.2714
1.3514 2.7027 6.3106
10.0000 1.8919 191.4939
7.5676 6.7568 226.5874
0.5405 -1.3514 -0.3915
-1.0811 -8.9189 -344.9898
-2.9730 -2.4324 -7.0460
6.2162 -8.3784 -243.8667
0.5405 7.5676 208.6135
-2.4324 9.1892 378.3379
4.3243 5.6757 97.5889
-9.4595 1.3514 -159.9471
-8.6486 -1.3514 -120.6162
-8.6486 4.0541 -91.4728
-1.3514 2.4324 5.6214
3.5135 2.9730 15.3266
2.7027 8.9189 347.0639
3.2432 2.4324 8.3432
-4.8649 7.5676 190.9601
5.1351 8.3784 307.6382
4.0541 -8.1081 -249.1392
5.6757 3.2432 44.7048
8.3784 7.8378 342.1574
-2.9730 -10.0000 -492.2824
-1.8919 -1.6216 0.0270
-2.9730 3.5135 15.8909
8.9189 2.1622 135.8678
6.4865 8.6486 362.9037
3.2432 -4.3243 -32.5280
-0.8108 -0.8108 1.2485
4.5946 -1.0811 15.2534
4.3243 -6.7568 -135.6305
-3.5135 -3.7838 -28.4637
-7.0270 -10.0000 -552.3706
5.4054 1.6216 26.6926
2.4324 5.1351 63.0166
5.9459 -2.7027 28.9286
0.8108 -6.4865 -130.6756
0.8108 -10.0000 -490.7042
6.4865 -7.0270 -118.3705
0.2703 -8.3784 -285.9574
-2.7027 2.9730 8.9197
5.4054 -3.7838 2.8796
8.6486 -5.6757 34.9932
2.7027 -6.2162 -112.6395
-0.8108 3.5135 18.8775
-8.3784 8.3784 176.4417
1.6216 -2.4324 -5.5323
-6.4865 5.4054 25.4666
2.7027 7.0270 167.7129
-3.2432 2.4324 1.1839
0.0000 0.2703 -0.2604
-7.0270 -2.9730 -72.5361
7.5676 -9.7297 -371.7071
0.5405 9.1892 378.2749
-7.8378 5.9459 10.7008
-8.6486 3.2432 -106.9196
-8.1081 -2.1622 -101.3914
-9.7297 8.1081 83.9228
-6.4865 -6.2162 -161.9819
-9.4595 0.8108 -160.3739
-2.1622 8.6486 314.9476
-1.3514 -2.1622 -2.0340
4.8649 -0.5405 18.6240
-0.5405 -4.8649 -52.1943
10.0000 -7.8378 -42.9080
-4.0541 5.1351 53.2987
9.4595 -7.0270 -6.6375
-6.4865 -4.5946 -91.9987
8.9189 0.8108 132.4316
6.7568 4.3243 91.0452
3.5135 -1.0811 5.6105
9.1892 2.9730 156.1655
-5.6757 -8.3784 -316.5818
6.4865 -8.6486 -266.7104
-3.5135 3.5135 13.0121
-1.6216 8.3784 286.4598
-9.7297 9.4595 239.2749
-5.9459 -3.7838 -59.3994
-9.4595 10.0000 330.1704
-9.4595 -5.1351 -222.4003
-1.0811 -10.0000 -489.1716
3.5135 -5.4054 -68.4021
8.3784 0.2703 108.9890
8.3784 -3.7838 85.9469
3.5135 2.4324 9.9248
3.2432 -9.4595 -410.1836
1.6216 -7.8378 -233.6768
-4.8649 -4.8649 -70.8657
3.5135 1.0811 4.7119
8.9189 7.8378 365.8840
-4.0541 -4.3243 -45.3795
-0.5405 -3.2432 -13.3050
-7.8378 4.8649 -35.7572
2.7027 1.6216 1.7563
8.1081 2.4324 103.2632
-0.2703 5.4054 73.8296
-2.1622 -2.7027 -7.0278
-1.3514 -3.7838 -22.4447
-9.4595 5.1351 -97.2590
1.8919 1.0811 -0.9869
-8.6486 -4.3243 -156.8413
7.5676 9.7297 529.9240
8.3784 -5.9459 10.0881
-4.5946 -4.0541 -44.0649
0.0000 -7.2973 -186.9952
-8.9189 6.7568 14.5030
-1.6216 7.5676 209.8912
-7.8378 -1.6216 -88.9710
0.5405 2.7027 6.6594
6.4865 -7.2973 -138.8986
4.0541 -1.0811 9.7212
-4.3243 -1.6216 -12.3590
4.8649 0.5405 17.7008
8.9189 5.1351 195.5466
7.2973 7.5676 279.5422
-2.1622 0.0000 0.1406
4.0541 5.6757 95.0123
3.7838 1.8919 8.5446
-2.1622 5.4054 73.7038
-8.9189 8.9189 212.8423
7.2973 4.5946 114.3218
0.8108 -0.5405 -0.2426
5.4054 -7.0270 -140.2851
3.2432 8.3784 289.2707
-8.3784 -4.8649 -161.9527
-4.3243 4.5946 32.0536
-3.7838 2.4324 -2.2871
-4.8649 8.1081 240.2488
5.6757 -0.5405 31.3523
7.0270 0.8108 61.8263
-4.5946 3.2432 -0.9901
2.1622 9.4595 413.6227
1.3514 8.6486 313.9492
-0.2703 -4.5946 -43.6357
-3.2432 -8.3784 -289.2707
4.0541 2.1622 12.1637
8.1081 -7.2973 -88.4956
-3.5135 7.2973 181.8340
-5.6757 8.9189 314.9274
-0.5405 -1.6216 -0.0016
-7.8378 -4.0541 -117.7214
-5.4054 -8.3784 -311.8731
1.0811 -1.8919 -2.3223
-4.0541 2.9730 0.8935
0.0000 9.4595 413.7633
4.5946 -7.8378 -218.1040
4.8649 -5.4054 -55.4009
-5.9459 -3.5135 -54.2702
9.7297 -9.7297 -276.3272
-0.8108 -4.0541 -28.5567
3.5135 -9.4595 -408.6021
-7.0270 -1.0811 -61.9213
9.1892 0.2703 145.7396
-1.0811 -3.7838 -22.4741
-0.2703 -7.0270 -166.2008
8.6486 -2.7027 113.5652
7.2973 5.6757 156.1601
1.3514 2.9730 9.3076
2.4324 1.6216 0.9565
-0.2703 9.7297 451.0819
3.5135 -4.0541 -24.0997
0.8108 9.4595 413.0590
5.4054 6.4865 156.1534
-5.6757 0.8108 -31.4351
1.3514 5.1351 61.7128
4.0541 8.6486 324.0789
0.0000 -9.7297 -450.8155
3.2432 -5.9459 -95.5817
8.3784 8.6486 424.0564
7.0270 6.4865 192.3420
-7.0270 8.9189 283.4476
3.7838 5.1351 69.6213
0.5405 3.2432 13.3050
3.7838 9.4595 420.8140
-7.8378 5.1351 -25.8899
-6.4865 -6.7568 -195.5756
-6.2162 -5.6757 -127.5648
-9.7297 9.1892 204.2955
2.4324 -2.4324 -4.3176
10.0000 10.0000 680.0000
1.0811 8.9189 344.9898
6.2162 -4.5946 -2.0777
6.7568 -3.5135 36.7643
9.7297 -10.0000 -315.5116
10.0000 1.3514 189.8825
7.2973 5.1351 132.9903
8.3784 -4.3243 73.1418
8.9189 -7.8378 -99.9321
4.5946 -5.1351 -47.7666
-2.4324 -1.0811 0.0034
-7.5676 -1.6216 -79.6190
0.8108 6.2162 113.1811
-8.6486 -0.5405 -120.2720
8.9189 3.7838 156.2784
4.5946 6.7568 162.2830
-9.4595 -1.0811 -159.3803
-5.9459 -1.8919 -37.5909
-1.3514 -2.4324 -3.9058
6.4865 -4.3243 11.9890
2.4324 -2.9730 -9.7195
5.1351 1.6216 22.4577
-4.3243 -2.9730 -22.0139
0.0000 6.7568 147.4789
9.7297 8.3784 460.1795
-4.5946 -0.8108 -14.2598
0.8108 1.6216 -0.1937
-7.8378 9.7297 362.3550
1.8919 -2.4324 -5.3012
-5.9459 8.6486 278.7100
1.0811 -8.3784 -286.5195
-9.7297 -7.5676 -383.6108
7.8378 8.3784 374.1516
-1.8919 0.8108 -0.0067
-6.2162 -8.1081 -300.2355
-9.4595 7.5676 49.2928
-2.7027 7.5676 207.8767
-8.3784 7.5676 99.8731
1.8919 -7.2973 -187.5328
0.8108 7.5676 208.4183
1.8919 -10.0000 -490.5376
3.2432 3.7838 26.8821
-5.9459 8.3784 249.5941
-5.1351 3.2432 -8.1332
-7.0270 9.7297 388.4449
-2.7027 -2.9730 -11.4112
9.4595 -5.6757 74.0892
-4.8649 -8.1081 -276.5735
-2.9730 2.7027 4.8860
-4.5946 -9.7297 -465.6196
7.2973 2.7027 77.5881
2.9730 8.3784 287.9735
-8.9189 5.4054 -59.4127
8.9189 -5.9459 33.8146
-2.7027 9.1892 377.5382
8.3784 0.0000 109.2494
2.1622 4.8649 52.5627
-7.2973 -10.0000 -560.4197
-8.9189 1.8919 -131.4820
5.9459 -0.8108 36.6413
-5.6757 7.0270 135.5764
10.0000 -7.2973 3.0048
3.5135 0.0000 5.1612
-5.6757 -1.8919 -32.3847
-1.6216 0.8108 0.2245
0.2703 0.2703 -0.5267
-1.0811 0.5405 0.3668
5.6757 -8.6486 -283.9163
1.6216 -10.0000 -490.7688
-5.6757 -0.5405 -30.4292
-4.8649 -9.7297 -468.9779
-4.8649 -6.4865 -148.1338
-2.4324 5.1351 62.1247
-5.9459 1.8919 -34.6031
-2.9730 8.1081 256.1288
-3.2432 6.4865 126.3917
3.5135 -7.5676 -203.9613
-8.9189 -4.8649 -185.6792
-4.3243 -0.8108 -11.3042
4.3243 7.8378 244.7565
3.5135 4.0541 34.4220
8.9189 -6.4865 3.0046
1.8919 -7.8378 -233.4456
6.7568 3.7838 78.2400
-7.2973 5.6757 15.3207
-3.5135 -4.3243 -41.2688
-10.0000 -10.0000 -680.0000
6.4865 -1.6216 47.5861
9.4595 -1.8919 158.3357
-0.8108 -7.5676 -208.4183
-8.6486 1.3514 -120.8511
-8.1081 -5.6757 -184.2400
-0.5405 9.7297 451.3245
0.2703 -3.7838 -23.5688
5.9459 -9.4595 -377.6663
-3.2432 6.7568 143.8993
-8.9189 -10.0000 -622.9759
7.2973 -0.8108 70.9640
-2.9730 -9.7297 -453.0979
5.4054 9.4595 439.9453
6.2162 -1.3514 41.9418
8.1081 -0.5405 98.9612
8.6486 9.1892 499.5175
-0.2703 -2.1622 -2.6255
2.4324 8.1081 258.8571
-1.8919 1.8919 2.0315
2.9730 -4.8649 -50.4209
1.0811 7.0270 165.6388
-8.6486 6.2162 -6.8484
2.9730 4.8649 54.9857
1.3514 -0.8108 -0.3135
6.4865 -8.1081 -210.3145
-0.5405 -3.7838 -22.7935
6.7568 -3.2432 41.1235
5.1351 -0.8108 22.4915
-4.8649 2.9730 -7.9970
10.0000 -8.3784 -95.6911
4.8649 -0.8108 18.7067
9.1892 0.8108 145.4557
4.5946 0.0000 14.8041
5.9459 -3.5135 17.9237
5.6757 -0.2703 31.1512
7.0270 -6.7568 -85.1083
8.1081 -0.8108 99.0439
-3.2432 6.2162 110.3056
-8.6486 5.9459 -21.5723
9.4595 8.1081 418.2408
-8.9189 -8.9189 -478.7941
9.1892 6.7568 293.4790
5.1351 -3.7838 -1.3553
0.2703 -9.4595 -414.0296
3.2432 -3.5135 -14.5936
-2.4324 -4.3243 -36.5536
-6.2162 -1.6216 -42.3349
-2.7027 -1.6216 -1.7563
4.0541 -3.2432 -4.5421
-4.5946 0.2703 -15.0645
-3.2432 -6.2162 -117.4649
-8.9189 5.9459 -33.8146
5.9459 -8.6486 -278.7100
0.5405 -0.2703 -0.2486
-1.3514 5.4054 74.4211
9.7297 -5.1351 111.9178
1.3514 3.7838 22.4447
-8.1081 8.1081 159.9116
-2.4324 0.2703 -0.7064
-0.2703 -8.9189 -345.5519
0.5405 -0.5405 -0.0474
-2.9730 8.6486 312.5246
-3.2432 -6.4865 -133.5510
3.2432 -5.1351 -58.9910
0.0000 -0.5405 0.4616
-7.0270 -1.6216 -62.8812
-0.2703 1.6216 0.7769
0.8108 8.3784 284.9869
2.4324 -6.2162 -113.4393
7.5676 4.8649 131.8117
4.5946 4.3243 50.9117
-1.8919 1.0811 0.0882
0.8108 5.6757 85.0362
-8.6486 6.7568 26.7453
-8.6486 9.4595 293.0296
-0.5405 -9.7297 -450.3066
4.8649 -1.0811 18.6117
-7.8378 5.6757 -2.7201
-1.3514 2.7027 8.0262
7.2973 0.8108 69.8754
-2.9730 -9.4595 -416.0456
-8.1081 -7.5676 -307.6221
-6.4865 5.9459 51.0647
0.5405 -4.8649 -53.2122
0.0000 0.5405 -0.4616
-6.7568 -6.2162 -168.8228
6.4865 -4.5946 4.1946
6.7568 -6.2162 -58.9477
-9.1892 2.7027 -138.8317
9.1892 -2.9730 135.8346
-1.8919 5.4054 74.1008
-8.9189 7.5676 76.1465
-4.5946 1.3514 -14.9215
0.0000 -6.7568 -147.4789
2.9730 7.8378 235.1904
-5.9459 -4.5946 -79.9990
8.1081 3.5135 116.6729
0.8108 6.7568 146.7747
2.4324 7.8378 233.3540
8.6486 -3.7838 97.4311
5.9459 2.9730 46.2624
-2.7027 1.3514 -1.3632
-5.1351 3.5135 -3.7739
-5.4054 -5.6757 -111.9225
-6.4865 7.2973 138.8986
7.8378 -5.6757 2.7201
0.8108 0.2703 -0.9646
-5.9459 1.6216 -35.5864
4.5946 7.8378 247.7121
8.6486 -3.2432 106.9196
-7.2973 -7.2973 -257.4150
-4.3243 3.5135 6.3248
2.1622 -6.2162 -114.0258
8.3784 -7.5676 -99.8731
-2.9730 1.0811 -2.7317
-6.4865 -7.8378 -281.0047
0.8108 -9.1892 -379.4881
-3.5135 -6.4865 -135.1326
6.2162 5.6757 127.5648
7.2973 -9.7297 -380.3958
4.5946 9.1892 393.5879
-7.5676 1.6216 -78.5979
1.8919 -5.4054 -74.1008
-3.7838 6.2162 106.8345
-8.3784 8.9189 236.5688
-2.7027 3.7838 22.0567
-4.3243 -4.0541 -41.1093
-5.6757 -8.6486 -345.6978
-2.1622 6.7568 147.6195
2.9730 -7.8378 -230.6256
1.0811 1.8919 0.6655
10.0000 -9.7297 -260.8155
-5.4054 -7.2973 -213.1773
-4.8649 9.1892 360.6215
9.4595 -2.9730 149.6642
-6.4865 9.7297 402.7189
5.9459 -8.9189 -309.7212
5.4054 -2.9730 16.0166
5.4054 7.0270 192.6492
-1.6216 4.3243 36.8764
3.2432 4.8649 56.2829
3.5135 6.4865 135.1326
-6.2162 -2.7027 -48.9928
-6.7568 -0.5405 -54.4759
3.7838 2.4324 11.8143
-5.6757 2.1622 -27.9989
2.7027 10.0000 491.2457
1.0811 -2.4324 -5.5920
-8.9189 7.0270 33.4912
4.5946 8.6486 329.6111
5.4054 5.1351 88.7527
1.0811 1.6216 -0.3178
6.7568 5.4054 128.5008
-7.5676 -7.5676 -288.2309
9.7297 8.1081 432.8995
10.0000 9.1892 568.7839
-7.5676 2.1622 -76.2166
-3.7838 -4.3243 -43.1584
8.3784 1.3514 109.1319
0.2703 -8.6486 -315.0733
4.0541 0.2703 9.0115
3.5135 7.5676 214.2837
-2.4324 6.2162 113.4393
-1.6216 9.1892 379.5526
6.2162 6.4865 171.7957
5.4054 8.1081 284.5932
-2.4324 4.3243 35.6617
-0.8108 4.3243 36.8118
-5.9459 -2.9730 -46.2624
-1.0811 4.5946 44.7304
-2.4324 -0.5405 0.0156
2.9730 1.6216 2.7929
-7.8378 7.0270 78.0066
-6.7568 2.7027 -47.7691
-7.2973 -1.6216 -70.9303
-2.9730 -7.5676 -211.4049
1.0811 8.3784 284.8627
-1.0811 2.9730 10.9938
-0.8108 1.8919 2.1981
4.5946 -7.0270 -151.6631
9.7297 5.6757 260.2288
-5.6757 3.5135 -12.7175
-1.0811 2.7027 7.9968
-8.6486 1.8919 -119.2397
8.9189 -4.0541 103.7151
-3.2432 -5.4054 -77.1429
-6.7568 -1.3514 -54.8201
9.4595 1.0811 159.3803
4.8649 -1.8919 16.6685
-2.4324 -9.1892 -379.2299
2.4324 5.9459 99.6073
2.7027 -10.0000 -488.7543
7.5676 -1.0811 79.5578
-2.1622 1.3514 0.0231
9.7297 5.9459 273.6497
-8.3784 7.2973 77.7458
9.4595 -7.8378 -73.0784
5.9459 7.8378 269.0050
-7.2973 9.7297 380.3958
8.1081 0.2703 98.2392
-3.2432 -1.0811 -3.1303
-9.4595 -7.2973 -346.8249
8.3784 2.9730 119.4148
-4.8649 -7.0270 -184.6295
2.4324 -8.1081 -257.9652
-1.3514 -1.3514 0.9753
1.6216 5.9459 98.3926
3.7838 -10.0000 -482.9493
8.1081 -6.2162 -15.3857
-6.4865 -8.3784 -333.7877
-4.3243 9.7297 438.9671
1.6216 -2.9730 -10.9342
-5.4054 7.8378 206.7260
8.9189 -2.1622 130.0841
-9.4595 4.8649 -107.1263
-4.0541 6.4865 120.6995
0.0000 5.1351 62.5706
6.7568 -9.1892 -323.8464
-10.0000 4.0541 -160.7391
-2.9730 4.8649 50.4209
-4.0541 -0.8108 -8.7276
-1.0811 -4.8649 -51.8749
9.4595 6.4865 289.8010
5.1351 4.0541 51.2080
0.2703 1.3514 -0.3838
7.2973 5.4054 143.9830
-4.5946 7.0270 151.6631
7.8378 -8.3784 -197.2306
6.2162 1.8919 43.3183
-5.6757 -2.7027 -38.0591
-5.6757 6.7568 116.5882
1.0811 -0.2703 -0.5680
9.4595 -8.6486 -154.9774
5.9459 10.0000 526.0970
7.2973 -3.2432 56.6057
-7.0270 6.2162 51.5146
-0.8108 -2.7027 -6.4642
-7.5676 -3.5135 -97.2817
3.7838 0.5405 6.5891
9.7297 6.2162 288.3736
4.5946 -3.2432 0.9901
2.9730 -4.0541 -26.9785
6.2162 7.2973 228.8196
9.4595 8.6486 474.6366
-5.6757 7.2973 156.1045
10.0000 3.5135 208.1733
1.6216 8.6486 314.0383
1.0811 -4.8649 -53.5317
8.9189 9.1892 511.7598
0.5405 7.2973 186.4863
8.6486 5.4054 194.2969
2.4324 9.7297 451.2615
8.3784 -4.8649 56.5461
7.5676 0.0000 79.1084
-4.8649 -9.1892 -396.9463
-1.3514 -2.9730 -9.3076
7.8378 8.9189 434.2787
8.6486 7.8378 353.6416
4.5946 -9.4595 -398.9592
5.4054 -6.4865 -103.7893
-2.4324 5.9459 98.7154
7.8378 0.8108 87.9162
7.8378 -2.9730 78.2951
-4.0541 2.7027 -2.1035
5.1351 -4.5946 -21.9549
4.8649 8.6486 332.9694
5.1351 -4.0541 -7.3137
4.3243 -4.3243 -24.2592
-7.8378 6.7568 59.0184
-8.6486 -5.1351 -183.3042
-8.9189 8.3784 152.7151
-8.9189 -2.4324 -137.7395
-10.0000 -7.2973 -376.9952
-1.0811 6.4865 130.7998
0.0000 2.1622 2.8918
-7.0270 1.3514 -62.4881
0.2703 1.0811 -0.7157
-5.6757 -6.7568 -178.3697
6.4865 5.9459 147.2580
-5.6757 -9.4595 -444.6540
4.5946 -5.9459 -84.3573
8.1081 -1.0811 98.9489
3.5135 -5.9459 -94.0002
7.8378 -6.2162 -25.4248
-4.8649 3.7838 5.1401
7.8378 5.6757 174.2009
5.4054 -3.2432 12.3681
0.0000 -1.3514 0.1175
9.7297 -6.7568 27.0095
0.8108 -2.9730 -10.8696
0.2703 4.5946 43.6357
2.9730 -2.1622 -0.6094
9.4595 7.0270 326.2968
-8.9189 -1.3514 -132.8585
8.6486 -2.9730 110.5682
2.1622 -9.7297 -450.9561
4.0541 4.8649 61.9752
2.9730 -3.5135 -15.8909
-4.0541 0.8108 -9.8162
8.6486 -9.1892 -258.0503
-5.6757 8.1081 227.5204
-3.2432 5.6757 82.1608
2.1622 -4.8649 -52.8439
0.2703 -8.9189 -346.0845
-8.1081 8.9189 247.3186
-0.8108 -3.2432 -13.1098
9.4595 -1.0811 160.2790
-0.2703 5.1351 62.8369
7.0270 -1.6216 61.8601
8.6486 1.8919 122.2275
-0.5405 5.4054 74.0722
6.2162 2.4324 46.5880
7.8378 -7.2973 -98.5347
-3.2432 5.9459 95.5817
7.5676 -8.3784 -206.5826
-9.4595 3.7838 -136.5272
-3.5135 -4.5946 -49.0632
-1.8919 1.6216 1.0481
-8.3784 -7.2973 -296.2446
2.7027 -2.4324 -3.5179
4.0541 1.3514 9.1544
-0.2703 -1.3514 0.3838
-5.4054 2.7027 -19.0137
4.3243 -5.6757 -73.8920
1.6216 2.4324 3.9948
-5.1351 -2.1622 -24.8390
-8.3784 -3.5135 -127.4227
6.2162 4.5946 85.7264
-8.1081 -3.7838 -121.8021
6.4865 -9.7297 -402.7189
-5.4054 9.7297 424.6335
2.1622 -5.6757 -85.8810
-7.2973 -1.0811 -69.9704
4.5946 8.9189 360.6223
1.6216 -2.1622 -3.6606
-8.3784 7.8378 123.6586
-0.5405 -7.0270 -165.9582
-1.6216 5.4054 74.3320
-6.7568 -7.5676 -264.0600
2.7027 -4.3243 -34.8619
-8.6486 0.0000 -120.7336
0.2703 9.1892 378.5176
-3.7838 0.8108 -7.5950
5.6757 7.5676 240.0132
-4.8649 8.3784 267.5287
-3.5135 -3.5135 -23.3345
9.1892 9.1892 524.7839
0.8108 0.0000 -0.7042
-9.4595 9.1892 218.9543
-10.0000 2.9730 -179.8346
4.3243 2.4324 16.6120
-4.3243 4.8649 40.8548
8.3784 6.4865 239.2208
3.7838 3.5135 25.2240
-1.3514 0.8108 0.3135
-7.0270 -1.3514 -62.2532
-10.0000 7.5676 19.1225
-6.2162 -6.2162 -155.7096
-8.9189 0.8108 -133.5202
2.1622 0.5405 -0.6021
9.7297 -1.8919 172.9945
-9.4595 5.4054 -86.2664
-9.7297 2.4324 -169.7248
-6.4865 -3.7838 -71.3991
-3.7838 7.8378 225.8573
1.6216 -5.4054 -74.3320
7.0270 8.9189 408.1889
4.0541 5.9459 108.4333
-0.8108 -4.3243 -35.4034
2.9730 -10.0000 -487.7176
2.1622 -9.4595 -413.9038
2.7027 -7.5676 -207.8767
3.2432 3.2432 17.3936
-8.1081 1.8919 -97.0057
-4.8649 7.0270 148.3047
-6.2162 8.3784 243.8667
-9.7297 -2.4324 -179.2520
2.4324 2.7027 7.6144
0.0000 -1.6216 -0.5105
9.4595 7.5676 368.9521
-6.4865 -8.9189 -393.9149
-3.2432 -10.0000 -493.5796
1.8919 -6.7568 -148.0165
5.4054 -9.1892 -352.6018
-0.5405 7.8378 233.4170
5.9459 1.6216 36.6075
-5.4054 8.6486 288.6250
5.6757 1.3514 30.7733
-1.6216 5.6757 86.5092
-9.4595 -4.5946 -203.7317
1.6216 6.4865 129.2026
4.3243 8.6486 326.6555
4.0541 10.0000 499.2719
-8.3784 -9.1892 -488.0333
-4.5946 -5.9459 -113.9654
1.3514 5.4054 72.7055
-7.5676 -7.2973 -266.1037
6.4865 1.3514 47.9792
-3.5135 7.5676 203.9613
-4.5946 8.3784 270.8870
2.7027 -5.4054 -72.3175
-1.8919 4.5946 44.4396
-2.1622 -2.1622 -2.7513
-0.2703 3.2432 14.0803
7.2973 -10.0000 -419.5803
9.7297 0.0000 174.4884
-8.1081 2.7027 -91.3312
-2.7027 5.4054 72.3175
4.0541 -5.4054 -64.2914
8.1081 7.5676 307.6221
-8.1081 -1.8919 -99.9935
-5.1351 -8.1081 -280.3583
8.9189 -8.9189 -212.8423
5.1351 6.2162 135.8324
-9.7297 -0.8108 -173.9441
2.1622 7.5676 208.9819
-4.0541 10.0000 480.7281
-7.0270 3.2432 -48.5567
-2.7027 1.0811 -1.6951
0.8108 -1.3514 -0.5867
0.0000 2.9730 10.1654
-5.6757 2.9730 -20.7253
-5.9459 -0.8108 -35.5527
4.5946 1.3514 14.6866
4.8649 6.4865 148.1338
-6.2162 0.5405 -42.2859
-0.8108 8.1081 259.1154
