2 1
-2.5946 -2.3514 31.8554
-0.2432 0.6486 3.3718
-2.7568 -0.7297 21.5646
1.8649 -2.1892 18.2973
0.7297 1.2162 0.6874
0.2432 -2.2703 18.8079
0.8108 -2.4324 19.6822
-2.1892 -1.9459 25.7414
2.7568 -2.5946 24.1965
1.7838 -0.8919 8.9774
3.0000 2.4324 4.1870
0.4054 1.9459 0.3565
-1.1351 -1.3784 15.9722
2.0270 0.2432 4.1410
-1.6216 2.7568 7.4456
-2.5135 -1.6216 25.4609
-2.5946 1.8649 12.9394
-0.5676 -0.2432 7.4894
1.1351 0.0811 3.7005
0.0811 2.5946 1.1980
-2.2703 -1.6216 23.8108
1.7838 2.4324 0.8013
-1.7838 2.1892 7.7852
-1.6216 -0.4865 13.0555
2.6757 2.4324 2.9949
-1.2162 1.5405 5.1227
0.6486 1.1351 0.8714
-0.4865 2.8378 2.9116
-0.0811 -2.4324 20.8152
-1.6216 0.0811 10.5551
-1.8649 2.5135 8.4711
0.5676 2.4324 0.3740
0.3243 1.2162 1.0709
0.4865 -1.8649 15.2009
2.3514 -0.4865 8.0088
-2.1892 -0.9730 19.0095
2.2703 -2.7568 24.2403
3.0000 0.7297 5.6136
1.7838 -1.2973 11.4865
1.5405 0.6486 2.1183
-1.4595 1.8649 6.0672
1.5405 -2.7568 22.9189
-1.6216 -0.7297 14.3243
0.3243 2.7568 1.0292
-2.2703 1.9459 10.6976
1.7838 -1.4595 12.5822
-0.4054 0.2432 5.0614
1.7027 2.1892 0.5296
-2.3514 -2.6757 33.0935
-0.1622 -1.4595 13.3185
-1.7027 0.8108 8.7188
0.8108 0.0811 3.7180
-2.7568 1.4595 14.4054
-1.2973 1.2162 5.8919
-0.2432 -2.6757 23.4076
-2.2703 1.0541 11.5895
-2.4324 0.1622 15.1592
-0.9730 0.0811 7.5749
2.2703 1.6216 1.7568
-1.6216 1.1351 7.6209
-2.8378 -0.8108 22.6297
-0.8108 2.1892 3.3148
-2.0270 -1.7838 23.4799
-2.4324 2.3514 11.9050
0.1622 1.8649 0.7202
2.5135 0.6486 4.1169
1.7838 0.4865 2.9050
2.4324 0.5676 4.1037
0.6486 -0.0811 4.4543
0.0811 -1.8649 15.7816
1.7838 1.9459 0.6172
1.3784 -2.8378 23.5478
-1.6216 -0.3243 12.2754
0.4054 1.0541 1.2484
-1.9459 -2.1892 26.2279
-0.5676 -0.4054 8.2432
0.9730 -0.9730 8.8393
-2.1892 -0.4865 16.3535
2.1892 -0.7297 8.8656
-0.5676 1.6216 2.6004
2.6757 2.6757 3.2644
-1.6216 -0.6486 13.8882
1.7838 -1.3784 12.0278
1.2162 -2.1892 17.5961
1.3784 2.1892 0.1790
-1.8649 -0.4865 14.3901
-1.8649 -0.2432 13.2396
0.4054 2.7568 0.9262
1.2162 -2.6757 21.9087
-1.1351 1.1351 5.3068
2.7568 -3.0000 28.0862
-1.0541 0.5676 6.2710
-3.0000 -2.2703 34.2352
-0.8108 2.1081 3.2907
1.0541 -0.4054 5.7889
-1.5405 1.7838 6.5011
-1.2162 -0.5676 11.5040
-0.5676 -1.3784 13.8707
-1.4595 -0.7297 13.5004
-0.7297 -2.3514 21.9262
2.8378 -2.9189 27.5734
1.6216 -2.6757 22.2484
2.1892 -1.7838 15.7312
2.5135 -1.0541 11.6180
-2.4324 -0.1622 16.4565
-2.9189 1.4595 15.6501
1.7838 -2.5946 21.7246
-1.4595 3.0000 7.0489
-1.7838 -2.9189 31.9452
2.0270 0.6486 2.8809
-1.1351 2.1892 4.5946
1.7027 1.7027 0.5822
-0.8108 -1.7838 17.5961
-0.6486 0.3243 5.5259
-3.0000 1.5405 16.2111
1.2973 2.0270 0.0891
-0.2432 0.7297 3.1592
-2.1892 -0.4054 15.9569
1.2162 0.0811 3.7290
1.1351 -1.7838 14.3353
-0.6486 0.6486 4.5442
-1.9459 -2.6757 30.5405
-0.2432 1.1351 2.2936
-0.4054 -0.8919 10.3382
-0.6486 2.2703 2.7911
2.0270 -2.8378 24.4595
-0.2432 0.2432 4.6318
-2.7568 0.4865 16.4039
-0.7297 0.0811 6.6742
1.2973 2.2703 0.1614
-1.6216 1.0541 7.7677
2.2703 -1.7838 15.9306
0.0811 -0.9730 9.6830
-0.1622 -1.2973 12.2228
-0.7297 1.3784 3.3784
-1.7838 -2.2703 25.9847
-0.4865 -0.9730 11.0482
-2.1892 2.3514 10.2944
0.0000 -2.7568 23.6267
0.8919 -0.5676 6.6041
1.5405 -1.3784 11.7056
1.9459 -0.2432 5.9270
0.4865 2.8378 0.9657
1.2162 -0.4054 5.8327
-0.8919 -1.1351 13.4083
1.2162 -0.3243 5.4492
-0.6486 -1.8649 17.6552
-0.8108 -1.4595 15.2469
0.2432 1.7838 0.6194
-2.1892 -0.2432 15.2031
1.5405 2.9189 1.1366
-2.2703 0.2432 13.7809
-1.6216 2.5946 7.2264
-1.2973 -1.3784 16.6910
1.4595 -2.2703 18.4463
2.4324 -1.5405 14.5873
-1.2162 -2.0270 21.1286
-3.0000 0.5676 18.0519
-2.8378 1.7838 14.7757
-0.1622 -0.8108 9.2513
-0.2432 -2.4324 21.1921
0.4054 1.7838 0.4003
-1.7027 -0.4865 13.4872
-2.0270 1.3784 9.5493
-0.0811 -0.0811 5.4996
2.8378 1.6216 3.5208
-0.8108 -3.0000 28.2790
1.6216 -0.0811 4.7173
-1.3784 0.0000 9.6567
-2.8378 1.2162 15.3433
-0.4054 -2.3514 20.9094
1.3784 0.4865 2.4339
0.0000 1.0541 1.8948
-0.3243 -0.7297 9.2053
1.5405 1.0541 1.1870
0.7297 2.2703 0.1461
-0.4054 -1.6216 15.0913
2.5946 -1.2162 12.8868
-1.9459 -1.7838 22.9956
-2.2703 -0.1622 15.3696
0.9730 0.3243 2.8086
0.8108 1.2973 0.5296
-0.5676 1.7027 2.5457
-0.8108 2.2703 3.3521
-0.8108 0.9730 4.3338
0.1622 -1.3784 12.1154
-1.9459 1.9459 8.6815
-1.1351 -2.5135 24.9306
2.1892 -0.1622 6.0891
-0.8108 -2.9189 27.4748
1.2162 -1.4595 12.0146
2.8378 -2.1892 20.9270
3.0000 2.8378 4.7020
0.9730 -1.3784 11.4142
-0.0811 -1.2162 11.5128
2.3514 -1.5405 14.3616
1.6216 2.5135 0.6501
0.4865 0.4054 2.8064
1.5405 0.2432 3.3784
-2.2703 -0.8919 19.0577
2.7568 -0.8108 10.9869
-1.8649 1.7027 8.2958
-2.0270 -1.1351 18.9920
1.5405 0.0811 3.9744
-0.5676 2.9189 3.3017
0.9730 2.1892 0.0365
-2.5135 1.6216 12.4879
1.1351 1.7838 0.0650
-2.9189 1.2162 15.9722
0.5676 -1.1351 10.0161
-1.0541 -3.0000 29.2191
0.1622 2.5946 1.0555
-3.0000 -0.4865 22.1826
0.3243 2.3514 0.5800
-2.1892 1.5405 10.3820
-2.4324 -0.9730 20.6202
1.5405 -1.5405 12.8276
-0.2432 -1.3784 12.9591
-1.2162 1.0541 5.8064
1.7838 -0.1622 5.2893
2.4324 -0.8108 9.9525
2.1081 0.3243 4.0358
-0.2432 -0.4054 7.3316
-2.3514 2.5946 11.5851
-0.7297 0.8919 4.2199
-0.7297 1.7838 3.0387
-0.9730 -2.8378 27.2973
-1.2162 -0.6486 11.9270
2.0270 2.6757 1.5113
-1.4595 -1.4595 18.0168
-2.1892 1.9459 10.1738
-0.3243 0.2432 4.8400
2.0270 1.6216 1.1980
2.5946 -0.2432 7.5749
0.3243 -0.2432 5.4887
2.7568 0.8108 4.5004
-0.1622 -1.6216 14.4668
2.5946 3.0000 3.5427
0.4054 0.0000 4.3535
0.4865 0.3243 3.0716
2.6757 2.3514 2.9313
0.1622 -0.0811 5.0329
2.9189 -1.9459 19.2527
2.7568 0.7297 4.6998
-3.0000 1.3784 16.3864
0.0811 -1.3784 12.2579
-1.5405 -2.2703 24.6896
2.9189 -2.3514 22.6165
0.5676 -0.8919 8.5500
1.4595 -1.7838 14.5281
1.9459 -2.3514 19.8291
2.4324 -2.0270 18.2688
-0.4054 -2.1081 18.8517
0.4054 -0.2432 5.3857
-1.0541 -2.1892 21.7684
-1.2162 -2.7568 27.5383
-2.1892 -1.7838 24.4879
2.2703 -2.5946 22.7239
-2.5135 -0.4054 18.1308
-2.7568 -1.1351 23.9423
0.0000 2.2703 1.0730
0.9730 0.4865 2.2915
-1.8649 0.1622 11.5851
-0.4865 2.2703 2.2827
0.8919 2.7568 0.5844
-0.0811 -2.3514 20.1030
-2.1892 -0.8108 18.0716
-0.0811 0.3243 3.9766
-2.5135 -0.4865 18.5274
-0.0811 -1.7027 14.8787
-2.9189 0.4054 17.9007
-2.0270 -2.1892 26.7122
1.1351 0.9730 1.0730
1.7027 -2.1892 18.0431
1.1351 1.0541 0.9131
0.6486 0.4054 2.6662
1.4595 1.0541 1.1059
1.8649 1.4595 1.0402
0.7297 0.7297 1.6866
0.3243 2.1892 0.4923
0.4865 1.7838 0.3104
-2.3514 -0.6486 18.2469
-1.8649 -1.2973 19.0796
-2.2703 -0.4054 16.4806
-2.1081 -2.9189 33.8561
-1.1351 -1.6216 17.6749
-2.4324 2.4324 11.9686
2.5135 1.3784 2.6771
-1.9459 -1.2162 19.0226
0.8108 -0.4865 6.2184
-1.5405 0.3243 9.2622
1.5405 -0.5676 6.8846
2.1081 0.0000 5.2279
-1.4595 -0.1622 10.7239
-2.9189 1.1351 16.1059
-0.7297 -0.0811 7.3229
-0.3243 -1.3784 13.1673
-2.9189 -1.0541 24.6852
-1.6216 -1.2973 17.7451
-2.8378 1.6216 14.8722
1.8649 1.6216 0.8912
-1.9459 2.3514 8.8020
1.2973 -3.0000 25.0884
-1.3784 2.5946 6.0102
2.5135 2.4324 2.4777
-0.1622 0.2432 4.4368
2.5135 -0.8108 10.1914
2.9189 1.4595 3.9744
1.7838 2.9189 1.4587
1.3784 2.0270 0.1439
1.7027 2.4324 0.6808
-1.2162 0.6486 6.7378
-2.7568 1.6216 14.2564
-0.4054 -3.0000 26.9752
3.0000 2.0270 4.0007
0.5676 1.5405 0.3981
-2.7568 1.2973 14.6070
-0.2432 0.0811 5.2279
2.1081 -0.5676 7.8203
0.6486 0.0811 3.8057
-2.7568 2.6757 14.5698
0.3243 -2.9189 24.6523
-0.3243 1.1351 2.5018
0.5676 -0.0811 4.5179
-1.8649 2.3514 8.3309
-0.5676 0.0000 6.4573
-0.4865 1.8649 2.2279
-1.5405 -1.0541 15.7816
0.8919 -0.4865 6.1943
1.7838 2.1892 0.6501
-0.8108 -1.6216 16.3952
0.8919 -1.5405 12.5471
0.3243 -1.6216 13.5727
-1.2162 0.4054 7.4543
1.6216 -2.1081 17.2630
-3.0000 1.7027 16.0884
0.2432 1.2973 1.0665
-2.4324 -2.1081 28.6581
-2.3514 1.2162 11.8459
-1.5405 2.7568 7.0270
0.3243 0.9730 1.5113
-1.7838 0.4865 10.0402
0.3243 -0.7297 7.9080
-2.5946 -1.6216 26.0373
-0.7297 0.2432 6.0782
2.2703 -1.1351 11.4427
1.8649 -1.5405 13.2834
1.5405 -1.7838 14.6092
-2.6757 -0.8919 21.8736
-0.9730 0.8108 5.3068
-1.7027 -0.5676 13.8970
-2.0270 1.5405 9.3740
-2.5135 0.6486 14.1709
1.8649 -1.7027 14.4580
1.2162 0.0000 4.0467
-1.2162 -1.0541 14.2389
1.3784 -0.8108 8.0438
0.8108 1.9459 0.0387
-2.8378 -2.6757 36.5909
-1.6216 -1.7027 20.5829
1.8649 2.6757 1.2045
2.5135 -0.1622 6.9657
-0.8108 -1.1351 13.1081
-0.4865 0.5676 4.2615
-2.7568 -0.8108 22.0139
-0.3243 -2.1892 19.3031
2.0270 2.0270 1.0555
-1.8649 -0.9730 17.0460
1.7027 -1.1351 10.3229
-2.3514 1.5405 11.4427
-2.0270 0.5676 11.2148
-0.8919 -1.4595 15.5471
1.2973 0.4865 2.3791
-2.6757 2.2703 13.5836
-0.2432 -0.5676 8.1381
2.0270 2.2703 1.1278
0.6486 0.7297 1.7370
-2.2703 -2.6757 32.5566
1.4595 -0.4054 5.9971
-1.8649 -1.0541 17.5347
1.7838 1.2973 1.1081
1.7027 1.9459 0.4967
0.6486 1.5405 0.3346
0.0811 -2.0270 17.0614
1.8649 1.1351 1.4960
-2.7568 1.7838 14.1600
0.1622 0.5676 2.7538
-1.7027 -2.9189 31.5004
2.1892 -1.2162 11.7582
-1.9459 -1.0541 18.0058
2.4324 -2.9189 26.2476
0.0811 -0.6486 7.8598
2.5946 1.2162 3.1570
1.5405 2.1081 0.3039
-3.0000 -0.7297 23.4514
-2.7568 -2.4324 33.7597
0.4865 -0.4054 6.0497
-1.0541 -1.0541 13.5464
-1.4595 2.9189 6.8934
1.8649 -2.5946 21.8583
0.4865 2.1892 0.2995
-2.2703 -0.5676 17.2871
-1.2973 0.9730 6.3324
-2.4324 -0.5676 18.3740
-1.9459 0.7297 10.2922
0.8919 -2.4324 19.6581
-0.3243 2.1081 1.7655
-0.0811 -2.7568 23.7955
-3.0000 2.1081 16.0117
-0.3243 0.8919 2.9817
-1.0541 2.5135 4.4828
-3.0000 -0.2432 21.0321
0.1622 1.1351 1.4500
2.1081 1.2973 1.7217
2.9189 2.1081 3.6939
1.3784 -2.5946 21.2535
-2.0270 -0.6486 16.1782
-1.9459 -0.4054 14.4646
-0.7297 -1.2162 13.3360
2.4324 1.3784 2.4383
1.3784 1.4595 0.4354
-1.4595 -2.6757 27.9109
2.3514 -1.3784 13.2396
-3.0000 -2.5135 36.3718
1.4595 1.7027 0.2995
0.7297 -0.6486 7.0884
-2.2703 -1.2162 21.0387
-0.8108 -0.0811 7.6099
0.8919 2.9189 0.8561
-0.0811 1.4595 1.4609
-2.3514 0.0000 15.2316
-1.4595 -1.6216 19.1651
0.6486 2.3514 0.2469
2.5946 0.0811 6.2250
0.2432 -1.1351 10.4018
0.4865 -2.6757 22.1256
0.6486 -1.9459 15.6939
-1.2973 -2.8378 28.6822
-1.7838 -1.9459 23.3199
-2.3514 0.6486 13.0577
1.3784 -0.7297 7.5946
-2.0270 -2.1081 26.0394
-2.5135 1.2162 12.9591
2.5946 2.2703 2.6158
0.8919 2.8378 0.7137
0.9730 0.0811 3.6830
2.0270 -2.6757 22.9167
2.5135 -1.7838 16.6077
2.1081 0.9730 2.2827
2.6757 1.9459 2.8108
-1.5405 0.1622 9.8320
-1.5405 -0.4054 12.2403
-1.9459 2.7568 9.2513
1.5405 2.7568 0.8649
2.1081 1.8649 1.2462
0.1622 -1.5405 13.2374
-1.2162 -1.4595 16.8795
1.9459 -3.0000 25.8948
-2.6757 -2.5946 34.6209
2.5946 2.4324 2.7297
1.2973 -1.7027 13.7984
0.8919 -2.6757 21.8736
0.0811 0.8919 2.0723
-1.0541 -2.8378 27.6238
2.5135 1.9459 2.2936
1.8649 -0.9730 9.5866
1.3784 -0.0811 4.4741
0.4054 -1.4595 12.3214
0.3243 1.6216 0.5997
-0.4054 -1.9459 17.5457
-1.2973 1.2973 5.7714
0.8919 2.1081 0.0234
0.4865 0.8108 1.6779
-2.1892 1.1351 10.9189
1.5405 -0.4865 6.4748
-0.4054 1.2973 2.4690
0.8108 -2.1081 16.9123
-2.8378 -2.3514 33.6633
2.3514 -0.2432 6.8583
1.9459 -0.6486 7.9102
-3.0000 1.0541 16.8948
2.7568 2.1892 3.1220
0.9730 -2.6757 21.8627
-1.8649 2.7568 8.7801
0.0000 1.7027 1.0884
1.0541 -2.1892 17.5522
-1.0541 0.3243 7.0270
1.9459 -1.8649 15.8320
2.9189 0.6486 5.5084
2.9189 1.8649 3.7005
0.0000 -2.8378 24.4047
2.1892 -2.3514 20.3484
-2.9189 2.6757 15.8145
0.0811 -2.5946 21.9547
-0.8108 2.9189 4.1234
-2.4324 2.6757 12.2381
-0.4865 -2.6757 24.0716
3.0000 0.9730 5.0548
-0.0811 0.7297 2.7823
0.6486 -2.8378 23.5281
-0.7297 -0.8108 10.8926
-1.9459 -2.4324 28.3251
2.3514 -0.6486 8.8415
2.4324 2.8378 2.7538
-1.5405 2.1081 6.4660
1.7027 2.1081 0.5055
-2.0270 2.9189 10.0073
1.8649 0.1622 4.1256
1.6216 0.8919 1.6143
1.9459 0.0811 4.5771
-0.0811 1.2973 1.6625
-0.7297 -0.4054 8.7779
1.1351 0.8108 1.4324
-0.8108 1.0541 4.1738
-0.7297 2.1892 3.0278
-0.1622 2.6757 1.8072
2.1081 2.0270 1.2286
-1.2162 -2.9189 29.1074
2.2703 2.3514 1.7370
2.0270 0.8108 2.4690
1.8649 -0.5676 7.3404
2.4324 -1.4595 14.0197
2.9189 -1.0541 13.0095
1.1351 -0.9730 8.8568
0.9730 -0.3243 5.4032
-0.9730 1.9459 3.8955
-2.9189 2.9189 16.2023
1.0541 1.2973 0.4967
-2.8378 -1.0541 24.0562
-0.7297 1.8649 3.0102
1.2973 -2.4324 19.7348
-2.0270 -2.5946 30.2732
-1.2973 0.5676 7.3294
-0.4865 2.1892 2.2454
2.6757 -2.1892 20.3572
-0.4054 2.9189 2.8196
1.3784 0.8108 1.5573
-2.0270 -1.0541 18.4901
-0.8108 -0.7297 10.7305
-0.8919 -1.3784 14.9927
-1.5405 0.5676 8.5062
2.8378 1.7027 3.4660
0.4054 -2.3514 19.2878
-2.2703 -2.2703 28.9299
-1.1351 0.0000 8.5588
2.6757 0.4865 5.0986
-2.9189 2.2703 15.4310
0.8919 1.0541 0.9065
-2.8378 2.6757 15.1855
-2.9189 -0.4865 21.5405
-2.0270 -2.5135 29.5347
0.0000 -1.0541 10.3272
-1.2973 2.9189 6.1220
0.5676 2.1081 0.1987
-2.9189 1.7027 15.4463
2.6757 1.2162 3.4222
0.0000 -0.0811 5.3309
-2.7568 -2.8378 37.5179
3.0000 0.1622 7.3776
1.0541 0.0000 4.0029
2.5946 2.6757 2.9993
0.4865 -1.2973 11.1359
0.8919 -2.3514 18.9459
2.7568 1.4595 3.3784
0.5676 -0.5676 6.7794
1.4595 -0.2432 5.2432
-0.8919 -0.4054 9.3652
2.1081 -1.2162 11.5720
-1.7027 0.7297 8.9182
0.4865 -0.8108 8.1644
-0.9730 0.9730 4.9474
-1.8649 1.1351 8.9554
0.8108 -2.6757 21.8977
-1.1351 2.5946 4.9123
0.9730 -0.4054 5.7867
-2.1081 1.7838 9.7071
-0.6486 -0.9730 11.5566
-1.2162 -1.2162 15.2557
2.2703 2.1081 1.6253
-3.0000 1.6216 16.1432
-1.7027 -1.4595 19.2725
-0.6486 -0.2432 7.7502
-1.9459 -1.1351 18.5077
0.6486 -0.8919 8.4865
-1.3784 1.7027 5.7451
2.2703 1.7027 1.7020
2.0270 -2.9189 25.2505
0.7297 -2.3514 19.0073
-0.6486 -2.9189 26.9138
0.0811 -1.4595 12.8123
-1.5405 -2.3514 25.3886
0.6486 0.1622 3.5011
0.5676 1.1351 0.9350
2.1081 -2.1892 18.7772
-2.0270 2.7568 9.7356
2.5135 0.0000 6.2907
-0.8108 -1.2162 13.6231
-1.3784 1.7838 5.7034
2.1892 0.8919 2.6421
-1.7027 -2.3514 26.2389
-2.5946 0.5676 14.9730
1.0541 -2.8378 23.4076
2.1892 -0.4054 7.2001
-3.0000 -0.1622 20.6749
1.5405 0.4865 2.5829
3.0000 2.9189 4.8444
1.9459 1.7027 0.9832
-0.7297 1.4595 3.2841
-0.8108 1.9459 3.2820
2.9189 2.5946 4.0358
0.2432 0.8919 1.8006
-1.3784 -2.2703 23.8919
2.7568 -0.2432 8.1183
0.0000 2.5135 1.2637
0.4865 1.4595 0.5559
-0.7297 -1.7027 16.7020
1.9459 -0.9730 9.7334
1.1351 1.6216 0.1614
-2.5946 1.3784 13.3075
-2.7568 2.0270 14.1140
1.0541 0.8108 1.4171
2.9189 1.2162 4.2966
0.6486 0.4865 2.4142
0.3243 -1.1351 10.2856
-0.4865 -2.1081 19.0862
-2.9189 -1.7838 29.6749
-0.9730 1.2162 4.5069
-2.3514 -2.2703 29.4668
2.8378 -0.5676 9.9701
2.8378 -2.8378 26.7823
-2.9189 -2.3514 34.2922
-0.9730 -2.1892 21.4419
-2.5135 -2.6757 34.2067
0.0000 1.6216 1.1432
-2.6757 -2.1081 30.3871
-1.2973 -1.9459 20.8481
2.9189 1.1351 4.4302
1.7838 -0.4865 6.7969
-0.6486 -1.5405 15.2535
2.9189 0.2432 6.7684
0.0811 -1.2973 11.7166
-0.4054 -0.3243 7.3776
-3.0000 0.3243 18.8079
-1.6216 2.2703 6.9459
2.1081 1.5405 1.4390
-0.5676 2.1081 2.4690
-1.6216 0.4054 9.4156
1.0541 1.9459 0.0058
-1.7838 -0.1622 12.4244
-0.5676 0.9730 3.5121
1.2973 -0.4865 6.2710
-0.2432 -0.0811 5.8766
-0.6486 1.2162 3.3324
-1.0541 1.4595 4.5113
-2.5135 2.9189 13.1892
-2.6757 0.7297 15.1242
-2.3514 -1.5405 23.7670
0.3243 0.4865 2.7473
2.1892 0.4054 3.9569
2.9189 -1.7838 17.9993
0.1622 -1.7838 15.0190
-0.4054 -2.2703 20.2104
1.7838 1.6216 0.7575
1.3784 -2.5135 20.5150
0.1622 -2.2703 18.9372
-1.3784 0.6486 7.4828
1.7027 -1.5405 13.0292
2.1081 2.5135 1.4916
0.4054 -1.6216 13.4697
2.6757 -2.7568 25.4346
-2.3514 2.0270 11.2323
2.8378 2.1892 3.4134
-2.5135 -1.2162 22.6888
2.6757 1.6216 2.9511
-2.8378 0.4865 17.0197
2.5946 0.1622 5.9204
2.2703 2.5946 1.9671
2.1892 -1.2973 12.2863
-2.1892 -2.5135 30.5427
2.3514 -0.8919 10.1892
-1.0541 1.9459 4.2221
-2.5135 -1.5405 24.8802
-1.6216 2.3514 6.9963
1.0541 -0.3243 5.4054
2.5135 -2.1081 19.1673
-1.7027 2.9189 8.1490
-0.9730 0.4865 6.1833
3.0000 1.2162 4.6143
0.4054 -0.5676 6.9459
1.2973 2.3514 0.2118
0.8108 0.3243 2.8437
0.0000 0.7297 2.6136
1.0541 0.4865 2.2936
0.0000 0.6486 2.8262
-2.6757 -2.0270 29.7275
0.4054 3.0000 1.3535
0.7297 -1.9459 15.6435
-0.3243 -1.4595 13.7217
2.3514 0.0811 5.5084
-0.1622 0.0811 5.0329
-0.8108 -0.3243 8.6815
0.8919 -1.1351 9.8408
0.5676 -0.6486 7.2023
2.1081 -2.9189 25.4237
2.7568 -0.3243 8.4887
0.0811 -2.9189 25.0402
1.2162 1.2162 0.6611
-1.0541 0.1622 7.5968
0.5676 -1.6216 13.3031
0.8108 -0.3243 5.4383
1.1351 0.3243 2.8262
-1.6216 0.7297 8.4865
-1.7027 1.4595 7.5968
2.7568 -2.5135 23.4580
2.8378 1.1351 4.1256
0.1622 -0.9730 9.5405
-2.0270 2.6757 9.6194
-2.1081 1.0541 10.5551
-0.6486 -0.8108 10.6187
2.5135 -1.8649 17.2279
0.0811 0.5676 2.8963
1.8649 0.4865 3.0387
0.8108 -2.5946 21.1461
-1.3784 -0.6486 12.6720
-0.4054 -2.4324 21.6216
2.5135 2.3514 2.4142
-1.7027 -1.8649 22.2418
2.6757 -0.7297 10.2593
1.2973 -1.9459 15.6589
2.8378 2.5946 3.7312
-0.1622 1.8649 1.3689
-1.4595 -0.3243 11.4514
1.7027 1.2973 0.9876
-0.6486 0.5676 4.7699
-1.2162 -1.2973 15.7838
1.8649 -2.8378 24.1527
3.0000 -1.1351 13.8291
1.9459 2.5946 1.2484
-2.1892 1.6216 10.3141
1.3784 1.2973 0.6370
0.8108 -2.3514 18.9701
0.7297 -2.2703 18.3083
1.1351 0.7297 1.6318
-0.4054 2.8378 2.6771
-2.2703 -2.4324 30.3411
-2.8378 2.3514 14.8524
3.0000 -0.1622 8.6749
1.6216 1.7838 0.4332
-2.3514 -1.1351 21.0606
0.8919 0.4054 2.5544
1.0541 2.3514 0.1264
2.1892 -1.6216 14.5303
2.3514 -1.4595 13.7940
1.9459 1.8649 0.9131
-0.9730 -1.0541 13.2199
-2.7568 2.9189 14.9576
-0.0811 -3.0000 26.1687
-1.2973 -1.2162 15.6216
-2.0270 0.9730 10.2177
-2.5946 2.6757 13.3776
-0.2432 2.0270 1.5464
0.0811 -0.1622 5.5194
2.2703 1.2162 2.2279
1.7838 0.3243 3.4222
-1.9459 0.8919 9.9065
-0.2432 2.1081 1.5573
0.2432 2.5135 0.8364
-1.0541 -0.6486 11.2345
-0.3243 1.7027 1.8422
0.4054 -2.9189 24.5493
2.6757 -1.4595 14.7757
-1.0541 -0.4865 10.4018
1.3784 0.8919 1.3711
1.7027 -0.6486 7.5091
-1.1351 2.5135 4.8225
-2.4324 -0.0811 16.1125
2.3514 -2.5135 22.1980
2.8378 2.6757 3.8342
2.2703 -2.3514 20.5478
0.8919 -1.2162 10.3557
0.8919 -0.0811 4.3426
2.6757 1.3784 3.1943
0.4054 -2.1081 17.2301
-1.3784 -2.5946 26.7670
-1.6216 0.5676 8.9248
-0.9730 1.0541 4.7874
-0.5676 -3.0000 27.4573
2.4324 -0.7297 9.5033
0.6486 -2.2703 18.3587
2.3514 0.7297 3.4397
1.6216 1.4595 0.6786
-2.6757 2.8378 14.2126
1.1351 -0.4865 6.2009
0.0000 -2.2703 19.2352
-1.2162 -2.1081 21.7882
-1.3784 -2.1081 22.5332
-2.5946 -2.6757 34.7831
0.1622 -2.0270 16.9189
1.7838 2.8378 1.3163
1.5405 -0.8108 8.1928
-2.5946 -0.9730 21.7597
-2.8378 -2.5135 35.1008
2.5946 1.6216 2.6859
1.6216 0.0811 4.0687
-2.3514 1.3784 11.6180
-2.6757 0.5676 15.5625
3.0000 1.2973 4.4938
-0.1622 1.6216 1.4938
1.7027 1.0541 1.3886
-2.8378 2.0270 14.7297
-1.3784 1.1351 6.4047
0.8919 -0.4054 5.7977
-0.3243 2.9189 2.5982
1.7027 0.6486 2.3199
-2.5946 2.5135 13.1848
2.3514 0.8108 3.2403
-2.8378 1.0541 15.6238
0.5676 0.4054 2.7297
-1.2973 1.5405 5.4887
1.2162 -1.8649 14.9839
-2.5135 2.4324 12.5318
-0.4865 -0.6486 9.2250
-2.4324 2.5135 12.0453
-1.0541 0.9730 5.2739
-2.0270 0.1622 12.5405
1.1351 -2.4324 19.6647
1.5405 -0.9730 9.1308
-2.0270 -1.3784 20.5763
-2.2703 -2.8378 34.0993
1.1351 2.5135 0.2820
2.3514 0.4054 4.3689
1.2973 0.3243 2.8963
2.3514 2.1081 1.8378
-0.0811 1.6216 1.3119
0.4865 2.9189 1.1081
-2.1081 -1.7838 23.9774
0.2432 -2.5946 21.6830
1.1351 2.9189 0.8627
0.3243 2.8378 1.1585
-1.7838 0.4054 10.2922
0.8108 0.1622 3.4134
2.6757 0.1622 6.1855
-2.8378 2.5946 15.0825
1.4595 0.7297 1.8247
2.7568 -0.0811 7.4171
-0.4865 -1.7838 16.5267
1.3784 0.3243 2.9511
2.3514 -1.2973 12.6983
1.4595 2.8378 0.9131
0.7297 -0.8108 7.9737
-1.7838 -0.4054 13.5354
-1.3784 0.4865 7.9474
1.3784 1.6216 0.2863
-2.1081 1.5405 9.8714
-0.0811 0.9730 2.2235
-1.1351 -1.0541 13.8860
1.3784 -0.2432 5.1753
-0.0811 -0.5676 7.7611
-1.0541 1.2973 4.7129
-1.0541 -1.9459 19.7896
0.7297 1.2973 0.5668
-2.1081 2.0270 9.6611
1.6216 -2.9189 24.5822
0.4054 -2.1892 17.9028
0.1622 1.9459 0.7049
2.2703 -1.0541 10.9408
0.0811 -2.1081 17.7210
-1.0541 2.6757 4.6757
2.0270 0.9730 2.1096
-0.4054 1.1351 2.7232
0.3243 1.0541 1.3514
-1.7027 -0.8919 15.6676
0.7297 2.9189 0.9175
2.5135 1.0541 3.1855
1.7838 2.1081 0.6260
0.1622 1.5405 0.9131
